ticker,numberonly,filing_date,filing_date_ym,ltcode,category,five_day_alpha_shifted,rdate,fdate,surprise_pct,Intercept,numberonly,r_squared
AAP,0.28726257797391996,3/31/2022,2022-03,IS_P_101,IS,0.004308152639062111,2022-05-23,2022-03-31,-0.5571,-0.019572390386422577,0.06387239626057582,0.05993880191600598
AAP,0.111995744636469,6/30/2022,2022-06,IS_P_101,IS,-0.11358282154525852,2022-08-23,2022-06-30,-0.5319,-0.02615278919904006,0.06539596143203459,0.04184775902969218
AAP,-0.21719721060633457,9/30/2022,2022-09,IS_P_101,IS,-0.1902537566090556,2022-11-15,2022-09-30,-14.9701,-0.04586265829385312,0.18220466299355442,0.20122877001698647
AAP,-0.0719138329107617,12/31/2022,2022-12,IS_P_101,IS,-0.08013727257510912,2023-02-28,2022-12-31,20.5021,-0.06696977789183713,0.22670963061163255,0.4702999345123301
ADBE,8194.986176861394,5/31/2012,2012-05,IS_P_101,IS,-0.020163402507743115,2012-06-19,2012-05-31,1.6949,-0.07314019773977817,6.465142457330506e-06,0.09178357273848947
ADBE,-11637.143165781701,8/31/2012,2012-08,IS_P_101,IS,0.00851928914015752,2012-09-19,2012-08-31,0.0,-0.06251986960568653,-2.3671750716290828e-06,0.036384064395786786
ADBE,15220.384908217255,11/30/2012,2012-11,IS_P_101,IS,0.053594282795310574,2012-12-13,2012-11-30,7.0175,-0.05357462743788884,2.7229182667550924e-06,0.07239906944486552
ADBE,-25875.035522157625,2/28/2013,2013-02,IS_P_101,IS,0.0374409822313483,2013-03-19,2013-02-28,12.9032,-0.03908016297219228,-8.772804683662856e-07,0.016938901952866292
ADBE,14998.26228269624,5/31/2013,2013-05,IS_P_101,IS,0.05252220210305221,2013-06-18,2013-05-31,5.8824,-0.03154137288610311,3.0011411819182174e-07,0.0021721955555303873
ADBE,-7889.304712709941,8/31/2013,2013-08,IS_P_101,IS,0.07466454405790056,2013-09-17,2013-08-31,-5.8824,-0.008149752742415068,-1.981773039518345e-07,0.0009853707022602354
ADBE,403818.01062210306,11/30/2013,2013-11,IS_P_101,IS,0.05061514429646968,2013-12-12,2013-11-30,0.0,0.018213050314148275,7.90045108042342e-08,0.04978236330024732
ADBE,-65624.44570005998,2/28/2014,2014-02,IS_P_101,IS,-0.035476077213633286,2014-03-18,2014-02-28,20.0,0.02414488321331013,8.622405324720255e-08,0.10711106293204709
ADBE,22809.42550476341,5/31/2014,2014-05,IS_P_101,IS,0.06370425734099296,2014-06-17,2014-05-31,23.3333,0.03512778410492167,7.102637487347666e-08,0.08758170444335245
ADBE,-25177.08611373331,8/31/2014,2014-08,IS_P_101,IS,-0.03217548842059775,2014-09-16,2014-08-31,7.6923,0.029362034679406533,9.026589227517642e-08,0.09963400986103443
ADBE,15761.222099416666,11/30/2014,2014-11,IS_P_101,IS,0.06125336403888409,2014-12-11,2014-11-30,20.0,0.030362501602347845,8.908365547429931e-08,0.09432291542682647
ADBE,-18867.997347138924,2/28/2015,2015-02,IS_P_101,IS,-0.061421961641615674,2015-03-17,2015-02-28,12.8205,0.016235825120062743,1.2888688523250603e-07,0.12259359632479672
ADBE,17207.77593082457,5/31/2015,2015-05,IS_P_101,IS,0.029451616406499757,2015-06-16,2015-05-31,6.6667,0.013130730261075066,1.3322967047638608e-07,0.13713763975936033
ADBE,36407.4882901476,8/31/2015,2015-08,IS_P_101,IS,0.07504988777176452,2015-09-17,2015-08-31,8.0,0.01154016215364205,1.5188770756461997e-07,0.17467400082866602
ADBE,27339.7337902191,11/30/2015,2015-11,IS_P_101,IS,0.06326306122697117,2015-12-10,2015-11-30,3.3333,0.0187763424546646,1.363409202201171e-06,0.744402844041043
ADBE,28913.95064318468,2/29/2016,2016-02,IS_P_101,IS,0.03173088745785853,2016-03-17,2016-02-29,8.1967,0.0025465925649299985,2.016225546923455e-06,0.8382475886060856
ADBE,19224.020946228673,5/31/2016,2016-05,IS_P_101,IS,-0.041965036049500026,2016-06-21,2016-05-31,4.4118,-0.0072459896501540794,1.816842259501009e-06,0.5884961200738641
ADBE,24869.866012728242,8/31/2016,2016-08,IS_P_101,IS,0.07639405039711046,2016-09-20,2016-08-31,4.1667,-0.01612308245334297,2.40454727742186e-06,0.5702539625701544
ADBE,144473.01273246852,11/30/2016,2016-11,IS_P_101,IS,-0.00310527076938014,2016-12-15,2016-11-30,4.6512,0.017222902754573756,1.1308171755152852e-07,0.010369568625623438
ADBE,36019.18746049824,2/28/2017,2017-02,IS_P_101,IS,0.05043755250311448,2017-03-16,2017-02-28,8.046,0.046675381332049966,-2.755117784063732e-07,0.07983374676972943
ADBE,17966.355638853507,5/31/2017,2017-05,IS_P_101,IS,0.02043499159310235,2017-06-20,2017-05-31,7.3684,0.044890945569917344,-2.592002126613602e-07,0.06942405634917737
ADBE,40426.91968593007,8/31/2017,2017-08,IS_P_101,IS,-0.06617228919768695,2017-09-19,2017-08-31,8.9109,0.02586586360354312,-2.2376641178731975e-07,0.03461797992047333
ADBE,37266.8749875679,11/30/2017,2017-11,IS_P_101,IS,-0.022468420483147185,2017-12-14,2017-11-30,8.6207,0.011947913025344965,-1.4405089831091654e-07,0.01549764652295782
ADBE,53484.41209296635,2/28/2018,2018-02,IS_P_101,IS,0.049042971304876413,2018-03-15,2018-02-28,7.6389,0.011691594335954767,-8.277139010620731e-08,0.0046963661170192905
ADBE,24417.776047335876,5/31/2018,2018-05,IS_P_101,IS,-0.0214079201513399,2018-06-14,2018-05-31,7.7922,0.017374271269423265,-1.4736054018236822e-07,0.016114241333732404
ADBE,63539.21462956174,8/31/2018,2018-08,IS_P_101,IS,-0.024567222632817035,2018-09-13,2018-08-31,2.3669,-0.0007895018103727885,-2.7513805606963436e-08,0.000752281966422963
ADBE,44013.19690790456,11/30/2018,2018-11,IS_P_101,IS,0.01951382178948957,2018-12-13,2018-11-30,1.0638,0.003799801990335261,-8.067547548762173e-08,0.0008366874541990699
ADBE,59656.02098342249,2/28/2019,2019-02,IS_P_101,IS,-0.03732878060179828,2019-03-14,2019-02-28,1.8519,-6.068771052576971e-05,-2.4200240666039264e-07,0.011010988372597175
ADBE,36223.42387687488,5/31/2019,2019-05,IS_P_101,IS,0.04175409563722172,2019-06-18,2019-05-31,2.809,-0.005385129142736854,-5.167485405602272e-08,0.00028422422215190757
ADBE,51216.21210618025,8/31/2019,2019-08,IS_P_101,IS,-0.028799083580495908,2019-09-17,2019-08-31,4.0609,0.016203129984918765,-4.161126282017879e-07,0.025588406068455583
ADBE,54419.92336082523,11/30/2019,2019-11,IS_P_101,IS,0.05656910149288173,2019-12-12,2019-11-30,1.3274,0.02184617632199781,-3.1008184485014203e-07,0.010560952650909727
ADBE,94240.15503618208,2/29/2020,2020-02,IS_P_101,IS,0.12023000493488561,2020-03-12,2020-02-29,-1.3453,-0.05920735246438353,1.4018856572216493e-06,0.28329100720570055
ADBE,56105.02517725594,5/31/2020,2020-05,IS_P_101,IS,0.047975413573856505,2020-06-11,2020-05-31,5.1502,-0.05830208768056338,1.4404551116028439e-06,0.21394913859626508
ADBE,97465.66753303705,8/31/2020,2020-08,IS_P_101,IS,0.018311822656205373,2020-09-15,2020-08-31,6.639,-0.02070908259741872,8.18703862874573e-07,0.13364420370766883
ADBE,286041.8148617955,11/30/2020,2020-11,IS_P_101,IS,0.021824484961672903,2020-12-10,2020-11-30,5.6391,0.028419360232175544,1.792595389270863e-08,0.0008483646952104351
ADBE,125925.18629400685,2/28/2021,2021-02,IS_P_101,IS,-0.00872595377743434,2021-03-23,2021-02-28,12.9496,0.03999580716761317,-6.340344265284636e-08,0.01281164927366174
ADBE,62149.125987299725,5/31/2021,2021-05,IS_P_101,IS,0.03701635305479399,2021-06-17,2021-05-31,7.8292,0.0390493669514289,-5.799290917448691e-08,0.010119592286192192
ADBE,28010.309763855617,8/31/2021,2021-08,IS_P_101,IS,-0.10410205032442119,2021-09-21,2021-08-31,3.3223,0.014005405215167055,9.579815296407259e-08,0.014750644706613913
ADBE,-229280.28872767065,11/30/2021,2021-11,IS_P_101,IS,-0.016768300006264104,2021-12-16,2021-11-30,0.0,0.006869650427293338,1.1678431698940996e-07,0.06831064797299569
ADBE,163446.7018551314,2/28/2022,2022-02,IS_P_101,IS,-0.046934172938384165,2022-03-22,2022-02-28,0.8982,-0.010811417855038462,5.948653798310603e-08,0.030397781230995236
ADBE,98621.34300648526,5/31/2022,2022-05,IS_P_101,IS,-0.026082080302478064,2022-06-16,2022-05-31,1.2085,-0.02083457599228978,6.517714087953545e-08,0.04483661771286851
ADBE,119864.98804076515,8/31/2022,2022-08,IS_P_101,IS,-0.011662943761436409,2022-09-15,2022-08-31,2.1021,-0.02451612082218594,6.214966000646335e-08,0.04505591657235786
ADBE,155527.6285757063,11/30/2022,2022-11,IS_P_101,IS,0.04756523685801711,2022-12-15,2022-11-30,2.8571,-0.01989191555929053,5.615750349343249e-08,0.022778358739566573
ADBE,434399.64935198246,2/28/2023,2023-02,IS_P_101,IS,0.06624460638373199,2023-03-15,2023-02-28,3.2609,-0.021709095894031638,1.4284109512765602e-07,0.21938992563165638
AMZN,135723.71951073877,3/31/2012,2012-03,IS_P_101,IS,0.1767173357558248,2012-04-26,2012-03-31,-85.7143,-0.008755368814723481,1.7104510511212945e-07,0.13324722201869477
AMZN,21293.063147499466,6/30/2012,2012-06,IS_P_101,IS,0.045154627924628966,2012-07-26,2012-06-30,-50.0,0.016311105420621447,1.1532440533320132e-07,0.08558478922725077
AMZN,-56678.43431181427,9/30/2012,2012-09,IS_P_101,IS,0.04763219295397621,2012-10-25,2012-09-30,87.5,0.030957691738256177,4.754088109658826e-08,0.009428786136434164
AMZN,-798914.3456243079,12/31/2012,2012-12,IS_P_101,IS,0.02221113887189303,2013-01-29,2012-12-31,0.0,0.04548734161776278,3.533745574112446e-08,0.04207133207668823
AMZN,212182.51959908276,3/31/2013,2013-03,IS_P_101,IS,-0.09056194071476509,2013-04-25,2013-03-31,-87.5,0.03756308323258308,1.2513892454874154e-08,0.0036708664719156125
AMZN,29054.135898423006,6/30/2013,2013-06,IS_P_101,IS,-0.0029825635426728465,2013-07-25,2013-06-30,-140.0,0.03870470220748569,1.7671417919541916e-08,0.00739402448040416
AMZN,-69934.17723706995,9/30/2013,2013-09,IS_P_101,IS,0.08964917322775356,2013-10-24,2013-09-30,0.0,0.044410714256847984,1.3148404376946612e-08,0.003790000530382698
AMZN,-1123452.056180983,12/31/2013,2013-12,IS_P_101,IS,-0.10255687984003994,2014-01-30,2013-12-31,0.0,0.03988804600183029,8.108027487364446e-08,0.18345407666314328
AMZN,223351.06291782696,3/31/2014,2014-03,IS_P_101,IS,-0.09193196805380913,2014-04-24,2014-03-31,0.0,-0.006590154822319199,1.9618076439980966e-08,0.01670581208250832
AMZN,38911.21659059657,6/30/2014,2014-06,IS_P_101,IS,-0.06527785766092936,2014-07-24,2014-06-30,0.0,-0.023244520362746848,5.087443032602527e-09,0.00117690665147685
AMZN,-90071.9668530701,9/30/2014,2014-09,IS_P_101,IS,-0.06821916406014379,2014-10-23,2014-09-30,-25.0,-0.039422387326563044,-3.615892241415376e-09,0.000680639176638298
AMZN,-1443801.6220039586,12/31/2014,2014-12,IS_P_101,IS,0.18678241543420812,2015-01-29,2014-12-31,100.0,-0.04137228885822353,-8.35879103367339e-08,0.2596592317472123
AMZN,354596.88440692757,3/31/2015,2015-03,IS_P_101,IS,0.09913189736767368,2015-04-23,2015-03-31,0.0,-0.005799833827610747,-4.3718680436413424e-08,0.07123060852202157
AMZN,54533.70284708431,6/30/2015,2015-06,IS_P_101,IS,0.11073927411204919,2015-07-23,2015-06-30,200.0,0.011616203750400894,-3.1805200403763695e-08,0.033936374947073356
AMZN,-112495.24037075276,9/30/2015,2015-09,IS_P_101,IS,0.08754280190964472,2015-10-22,2015-09-30,200.0,0.010855961291975993,-3.305466199292877e-08,0.036599019239233366
AMZN,1735179.749653226,12/31/2015,2015-12,IS_P_101,IS,-0.16951974531559325,2016-01-28,2015-12-31,-37.5,0.021303978687570627,-1.0679264841310281e-07,0.542859604442209
AMZN,310782.5611329819,3/31/2016,2016-03,IS_P_101,IS,0.1054068783378436,2016-04-28,2016-03-31,66.6667,0.04644224970819129,-1.0022175693215076e-07,0.5115974290882799
AMZN,74210.63084835534,6/30/2016,2016-06,IS_P_101,IS,0.012173801262374762,2016-07-28,2016-06-30,50.0,0.05670751011891419,-1.0150458684848089e-07,0.5832994982219816
AMZN,-176678.34696728992,9/30/2016,2016-09,IS_P_101,IS,-0.03626649207741256,2016-10-27,2016-09-30,-25.0,0.05950463880285618,-1.0051919218148585e-07,0.6190851303694238
AMZN,998500.4374645017,12/31/2016,2016-12,IS_P_101,IS,-0.03578579017236842,2017-02-02,2016-12-31,14.2857,0.06645633086458481,-1.1061096190958808e-07,0.5300608319822393
AMZN,470063.2676067952,3/31/2017,2017-03,IS_P_101,IS,0.020236076068551222,2017-04-27,2017-03-31,40.0,0.057493459942419604,-1.0894762474680645e-07,0.5706172484657388
AMZN,112600.7837576239,6/30/2017,2017-06,IS_P_101,IS,-0.05515497280760114,2017-07-27,2017-06-30,-71.4286,0.029760903461949453,-9.069162112880992e-08,0.45442382632580125
AMZN,-238372.28460407208,9/30/2017,2017-09,IS_P_101,IS,0.1083280633415394,2017-10-26,2017-09-30,0.0,0.03254116948139706,-9.46087655279076e-08,0.4800585902350293
AMZN,963416.4215027476,12/31/2017,2017-12,IS_P_101,IS,0.04386160667435328,2018-02-01,2017-12-31,22.2222,0.025814366282328464,-1.738530586014131e-08,0.017036002502929803
AMZN,334650.7729384377,3/31/2018,2018-03,IS_P_101,IS,0.054935317473496226,2018-04-26,2018-03-31,166.6667,0.019321162507406973,-1.6641123821338877e-08,0.02027252036126337
AMZN,138454.03517224157,6/30/2018,2018-06,IS_P_101,IS,0.018563572764372767,2018-07-26,2018-06-30,92.3077,0.020630350184475503,-1.779942967977423e-08,0.02276923866902114
AMZN,-363425.6026533696,9/30/2018,2018-09,IS_P_101,IS,-0.0926391974028493,2018-10-25,2018-09-30,81.25,0.004375188075900678,1.1318063272365521e-08,0.007507083957058014
AMZN,2003563.5806275513,12/31/2018,2018-12,IS_P_101,IS,-0.06219474885539944,2019-01-31,2018-12-31,7.1429,0.011449157422259042,-1.6269611151682105e-08,0.03258713078221742
AMZN,855634.2806030106,3/31/2019,2019-03,IS_P_101,IS,0.0037305852896004554,2019-04-25,2019-03-31,45.8333,0.009892258965335977,-1.568566934427035e-08,0.03178559530165381
AMZN,226932.9348836403,6/30/2019,2019-06,IS_P_101,IS,-0.038266692704743296,2019-07-25,2019-06-30,-7.1429,0.013671426235416683,-1.8631884972764275e-08,0.046509760620970564
AMZN,-399388.74129205203,9/30/2019,2019-09,IS_P_101,IS,-0.013238702652591559,2019-10-24,2019-09-30,-8.6957,-0.011956868111622403,2.7678549873689012e-09,0.00181632409890653
AMZN,1409283.2622757037,12/31/2019,2019-12,IS_P_101,IS,0.0906548676967543,2020-01-30,2019-12-31,60.0,-0.012991970557886059,1.5569511771584476e-08,0.04749113952562478
AMZN,727376.0103632619,3/31/2020,2020-03,IS_P_101,IS,-0.03689317697617017,2020-04-30,2020-03-31,-19.3548,-0.0263528285535024,1.7514486420543583e-08,0.06974491431608087
AMZN,356446.6789614242,6/30/2020,2020-06,IS_P_101,IS,0.03661005213992961,2020-07-30,2020-06-30,642.8571,-0.025292986257503928,1.870825875322884e-08,0.07212191506166166
AMZN,-701430.3173554479,9/30/2020,2020-09,IS_P_101,IS,-0.05978996984257251,2020-10-29,2020-09-30,67.5676,-0.01749536104052776,1.3526005528003354e-08,0.053135496201348165
AMZN,703815.9294556312,12/31/2020,2020-12,IS_P_101,IS,-0.044069835622253195,2021-02-02,2020-12-31,94.4444,-0.02554928185143825,4.5028700819238656e-08,0.38083315105040205
AMZN,1333961.7281830353,3/31/2021,2021-03,IS_P_101,IS,-0.04471585338822283,2021-04-29,2021-03-31,64.5833,-0.026680557196124586,2.8366206602859507e-08,0.17107002704911223
AMZN,369671.784860227,6/30/2021,2021-06,IS_P_101,IS,-0.06402889922371549,2021-07-29,2021-06-30,22.5806,-0.03047591770381774,2.8511405581203078e-08,0.15529488855984175
AMZN,-816635.4213295194,9/30/2021,2021-09,IS_P_101,IS,-0.012770650186725522,2021-10-28,2021-09-30,-31.1111,-0.02651959447687435,2.2809616073332427e-08,0.12184619537150465
AMZN,3268669.608599245,12/31/2021,2021-12,IS_P_101,IS,0.13625516962560497,2022-02-03,2021-12-31,61.1111,-0.03562379161227393,3.73124372570474e-08,0.4985529031082748
AMZN,-5805771.5402367115,3/31/2022,2022-03,IS_P_101,IS,-0.14192963503283584,2022-04-28,2022-03-31,-11.9048,-0.02029644048416862,2.483451113416103e-08,0.6269260629104214
AMZN,505043.4371950993,6/30/2022,2022-06,IS_P_101,IS,0.13170599337508634,2022-07-28,2022-06-30,28.5714,-0.008673488652057523,2.621548258949374e-08,0.4958555779746161
AMZN,-832946.567782742,9/30/2022,2022-09,IS_P_101,IS,-0.1645870097866318,2022-10-27,2022-09-30,-22.7273,-0.021102387553141557,2.7720819466203234e-08,0.43012341680213717
AMZN,3627120.2225560145,12/31/2022,2022-12,IS_P_101,IS,-0.08931443387439875,2023-02-02,2022-12-31,38.8889,-0.03499992080511204,1.8563945145126505e-08,0.23358885770306248
AMZN,2631688.0632033735,3/31/2023,2023-03,IS_P_101,IS,-0.02957726874836418,2023-04-27,2023-03-31,47.619,-0.03575135878975579,1.756598380627229e-08,0.2248287021467702
LMT,-0.06815743873256874,3/31/2012,2012-03,IS_P_101,IS,-0.019807420371651643,2012-04-26,2012-03-31,18.8235,-0.029394770330861648,1.7512599995227212e-08,0.22733483222729645
LMT,-0.023749078699533244,6/30/2012,2012-06,IS_P_101,IS,-0.003402569720544601,2012-07-24,2012-06-30,24.6073,-0.03019276211649394,1.7940027761425705e-08,0.233152815475684
LMT,0.05100504737447986,9/30/2012,2012-09,IS_P_101,IS,-0.003926044305968775,2012-10-24,2012-09-30,19.4595,-0.04028507422966137,1.1525327100377673e-08,0.11922442144793566
LMT,0.014931633252244003,12/31/2012,2012-12,IS_P_101,IS,-0.07057744211591846,2013-01-24,2012-12-31,4.9451,-0.030596424506735234,-7.949544617221636e-10,0.00020648718588855974
LMT,-0.06731822394472997,3/31/2013,2013-03,IS_P_101,IS,0.01322462229682501,2013-04-23,2013-03-31,14.2157,-0.045395594084662684,-8.851707399794536e-10,0.0005447025509718317
LMT,-0.057112158029589244,6/30/2013,2013-06,IS_P_101,IS,0.021234550976837522,2013-07-23,2013-06-30,20.0,-0.009409454459452696,-1.7075195129212777e-08,0.4125819585689676
LMT,0.025022583559168865,9/30/2013,2013-09,IS_P_101,IS,0.017202764386942595,2013-10-22,2013-09-30,13.7168,-0.006578791295336412,-8.739059410726396e-09,0.07139892888789934
LMT,0.01095722300140256,12/31/2013,2013-12,IS_P_101,IS,0.0073896040525282085,2014-01-23,2013-12-31,4.6154,-0.005694400359395647,-0.06024508974661876,0.02954551491159163
LMT,-0.06142592755794485,3/31/2014,2014-03,IS_P_101,IS,0.03458993580963859,2014-04-22,2014-03-31,13.4387,-2.1817579699023543e-06,-0.14628132628671467,0.14875151726834424
LMT,-0.019682649787566064,6/30/2014,2014-06,IS_P_101,IS,0.015117780666192836,2014-07-22,2014-06-30,3.7594,0.0023236494505800495,-0.15118898112801377,0.15646338579773544
LMT,0.04356807511737082,9/30/2014,2014-09,IS_P_101,IS,0.058242890038582434,2014-10-21,2014-09-30,1.845,0.011519584066216544,-0.0384301718770155,0.007487191456707842
LMT,0.10826110030072522,12/31/2014,2014-12,IS_P_101,IS,-0.0020995266583268436,2015-01-27,2014-12-31,5.614,0.02054543431496895,-0.030408781869354896,0.023795681416002856
LMT,-0.21531401835522768,3/31/2015,2015-03,IS_P_101,IS,-0.020460448619268705,2015-04-21,2015-03-31,9.6,0.017987861044215694,0.07654414564506194,0.15088807293262718
LMT,-0.18316041500399038,6/30/2015,2015-06,IS_P_101,IS,0.0037878014490593352,2015-07-20,2015-06-30,10.5263,0.017076536903859952,0.07828487721372471,0.18943207766703085
LMT,0.15353743836715972,9/30/2015,2015-09,IS_P_101,IS,0.05564145898214737,2015-10-20,2015-09-30,4.4118,0.02133030108200186,0.11290583162708757,0.35518374157576593
LMT,-63602.86609862692,12/31/2015,2015-12,IS_P_101,IS,0.0026100201801688965,2016-01-26,2015-12-31,-2.381,0.02068859839570096,2.842454578880071e-07,0.05070293032447715
LMT,0.1433317049340499,3/31/2016,2016-03,IS_P_101,IS,0.01629817321620636,2016-04-26,2016-03-31,-0.3861,0.018075482002309545,2.4316064886382287e-07,0.039178182239777315
LMT,-122213.47588488794,3/31/2016,2016-03,IS_P_101,IS,0.01629817321620636,2016-04-26,2016-03-31,-0.3861,0.017666239140686362,5.925945037671809e-08,0.009642857309805408
LMT,0.12100694444444438,6/30/2016,2016-06,IS_P_101,IS,-0.017261676455861664,2016-07-19,2016-06-30,11.9454,0.005450597232882725,-6.032410835751809e-08,0.013362561796900874
LMT,-0.012903777132114214,6/30/2016,2016-06,IS_P_101,IS,-0.017261676455861664,2016-07-19,2016-06-30,11.9454,0.0029975632846811623,-8.433768319878573e-08,0.023355032892131256
LMT,41991.71430071168,9/30/2016,2016-09,IS_P_101,IS,-0.009891401185587016,2016-10-25,2016-09-30,13.9373,0.004623924482826343,-9.198353369692763e-08,0.03815430760542082
